id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
7347,4000000.0,"['Drama', 'Action', 'Crime']",10.759577,2007-10-12,0.0,Elite Squad,7.8,519.0,2007,0.0,Viernes,Octubre,"['Wagner Moura', 'Caio Junqueira', 'André Ramiro', 'Milhem Cortaz', 'Fernanda Machado', 'Maria Ribeiro', 'Fábio Lago', 'Erick Oliveira', 'Marcelo Escorel', 'Roberta Santiago']","['Bráulio Mantovani', 'Daniel Rezende', 'Tulé Peak', 'José Padilha', 'José Padilha', 'José Padilha', 'André Batista', 'Luiz Eduardo Soares', 'Rodrigo Pimentel', 'Marcos Prado', 'Pedro Bromfman', 'Lula Carvalho', 'Lula Carvalho', 'Keith Woulard', 'Tiago Marques Teixeira', 'Rodrigo Lamounier', 'Sandro Valerio', 'Matthew W. Johnson', 'Bruno Van Zeebroeck', 'Luiz Montes', 'Odair Zani', 'Cláudia Kopke', 'Ignácio Posadas', 'Martín Macías', 'Cristina Cirne', 'Dany Espinelli', 'Dejair dos Santos', 'Thiago Marques', 'Débora Opolski', 'Roger Hands', 'Juliana Lago', 'Eduardo Virmond Lima', 'Fernando Lobo', 'Armando Torres Jr.', 'Fillipe Dias', 'Pablo Baião', 'David Prichard', 'Ulisses Malta Jr.', 'Alex Brollo', 'Betsy Solorzano', 'Olivia Rabacov']"
261871,0.0,"['Comedy', 'Romance']",0.036523,2013-12-12,0.0,Polar Flight,0.0,0.0,2013,0.0,Jueves,Diciembre,"['Egor Beroev', 'Dmitriy Nagiev', 'Юлия Снигирь', 'Anna Semenovich', 'Tatyana Orlova', 'Mikhail Bogdasarov', 'Semyon Furman', 'Ekaterina Kopanova', 'Mikhail Tarabukin']","['Aleksandr Kachan', 'Sergey Chekalov', 'Tatyana Bessarab', 'Aleksandr Kvak']"
82916,0.0,['Drama'],0.249301,2010-12-18,0.0,The Last Ronin,5.1,6.0,2010,0.0,Sábado,Diciembre,"['Koji Yakusho', 'Koichi Sato', 'Nanami Sakuraba', 'Koji Yamamoto', 'Jun Fubuki', 'Kunie Tanaka', 'Masatō Ibu', 'Yoshi Oida', 'Narumi Yasuda', 'Seizô Fukumoto', 'Reita Serizawa', 'Nizaemon Kataoka']","['Shigemichi Sugita', 'Shoichiro Ikemiya', 'Yozo Tanaka']"
215656,0.0,['Comedy'],0.1257,2013-09-20,0.0,All About the Feathers,6.5,2.0,2013,0.0,Viernes,Septiembre,"['Marvin Acosta', 'Allan Cascante', 'Sylvia Sossa', 'Erlan Vásquez', 'David Ríos', 'Omar Mora', 'Marbely Zamora', 'Jonathan Marin', 'Manuel Ramírez', 'René Montenegro', 'Orlando Mora', 'Flora Charpentier', 'Harold Calderon Vargas', 'Andres Gamboa']","['Neto Villalobos', 'Neto Villalobos']"
34774,0.0,"['Action', 'Adventure', 'Drama', 'Family']",2.679615,1962-12-01,0.0,In Search of the Castaways,6.2,20.0,1962,0.0,Sábado,Diciembre,"['Maurice Chevalier', 'Hayley Mills', 'George Sanders', 'Wilfrid Hyde-White', 'Michael Anderson Jr.', 'Antonio Cifariello', 'Wilfrid Brambell', 'Jack Gwillim', 'Ronald Fraser', 'Norman Bird', 'George Murcell', 'Inia Te Wiata', 'Mark Dignam', 'Michael Wynne', 'David Spenser', 'Milo Sperber', 'Roger Delgado', 'Barry Keegan', 'Maxwell Shaw', 'Andreas Malandrinos', 'Keith Hamshere', 'Joss Ackland']","['Robert Stevenson', 'Lowell S. Hawley']"
75133,0.0,"['History', 'Action', 'Adventure', 'War']",1.846418,1994-06-01,0.0,Sharpe's Enemy,6.8,13.0,1994,0.0,Miércoles,Junio,"['Sean Bean', ""Daragh O'Malley"", 'Hugh Fraser', 'Pete Postlethwaite', 'Assumpta Serna', 'Elizabeth Hurley', 'Helena Michell']","['Tom Clegg', 'Eoghan Harris', 'Bernard Cornwell']"
24869,250000.0,"['Action', 'Fantasy']",5.124589,2009-01-23,0.0,Ink,6.5,102.0,2009,0.0,Viernes,Enero,"['Chris Kelly', 'Jessica Duffy', 'Quinn Hunchar', 'Jeremy Make', 'Jennifer Batter', 'Eme Ikwuakor', 'Shelby Malone', 'Steve Sealy', 'Shannan Steele', 'Steven Brown', 'Shauna Earp', 'Marty Lindsey']","['Jamin Winans', 'Jamin Winans', 'Jamin Winans', 'Jeff Pointer', 'Kiowa K. Winans', 'Kiowa K. Winans']"
13342,4500000.0,['Comedy'],14.658885,1982-08-13,27092880.0,Fast Times at Ridgemont High,7.0,330.0,1982,6.02064,Viernes,Agosto,"['Sean Penn', 'Jennifer Jason Leigh', 'Judge Reinhold', 'Phoebe Cates', 'Brian Backer', 'Robert Romanus', 'Ray Walston', 'Scott Thomson', 'Vincent Schiavelli', 'Amanda Wyss', 'D.W. Brown', 'Forest Whitaker', 'Kelli Maroney', 'Tom Nolan', 'Blair Tefkin', 'Eric Stoltz', 'James Russo', 'Nicolas Cage', 'Patrick Brennan', 'James Bolt', 'Anthony Edwards', 'Pamela Springsteen', 'Martin Brest', 'David Price', 'Stuart Cornfeld', 'Taylor Negron', ""Shelly O'Neill"", 'Sonny Carl Davis', 'Nancy Wilson', 'Lana Clarkson', 'Lori Sutton', 'Ava Lazar', 'Douglas Brian Martin', 'Steven M. Martin']","['Art Linson', 'Matthew F. Leonetti', 'Marilyn Vance', 'C.O. Erickson', 'C.O. Erickson', 'Cameron Crowe', 'Cameron Crowe', 'Daniel A. Lomino', 'Don Phillips', 'Cloudia Rebar', 'Frank Griffin', 'Amy Heckerling', 'Irving Azoff', 'Eric Jenkins', 'Janice D. Brandow']"
379873,0.0,['Comedy'],2.908434,2016-01-28,0.0,L'abbiamo fatta grossa,5.3,77.0,2016,0.0,Jueves,Enero,"['Carlo Verdone', 'Antonio Albanese', 'Anna Kasyan', 'Clotilde Sabatino', 'Massimo Popolizio', 'Francesca Fiume', 'Virginia Da Brescia', 'Federigo Ceci', 'Valentina Capone', 'Simona Caparrini', 'Mino Caprio', 'Corrado Solari', 'Eugenio Krauss', 'Dario Narducci', 'Giuliano Montaldo', 'Mauro Meconi', 'Mario De Candia', 'Giulia Greco', 'Chiara Alberti', 'Stefania Bogo', 'Alessandro Marverti', 'Vera Pescarolo', 'Ginevra Cinti', 'Prospero Richelmy', 'Osvaldo Brigante', 'Cristiano Di Calistio', 'Isabella Briganti', 'Corinne Jiga', 'Ernesto Fioretti', 'Mimma Lovoi', 'Lallo Circosta']","['Aurelio De Laurentiis', 'Arnaldo Catinari', 'Maurizio Amati', 'Massimo Gaudioso', 'Carlo Verdone', 'Carlo Verdone', 'Pasquale Plastino', 'Luigi De Laurentiis Jr.']"
10326,0.0,"['Adventure', 'Fantasy', 'Drama', 'Science Fiction', 'Romance']",5.050509,1992-12-16,128000000.0,Forever Young,6.0,258.0,1992,0.0,Miércoles,Diciembre,"['Mel Gibson', 'Jamie Lee Curtis', 'Elijah Wood', 'Isabel Glasser', 'George Wendt', 'Joe Morton', 'Nicolas Surovy', 'David Marshall Grant', 'Robert Hy Gorman', 'Michael A. Goorjian', 'Veronica Lauren', 'Art LaFleur', 'Eric Pierpoint', 'Walton Goggins', 'Amanda Foreman', 'Karla Tamburrelli', 'Kenneth Ransom']","['Jerry Goldsmith', 'Bruce Davey', 'Marion Dougherty', 'Jay Hart', 'David R. Ellis', 'Gregg Fonseca', 'Steven Wolff', 'Bruce Alan Miller', 'Aggie Guerard Rodgers', 'Dane A. Davis', 'Catherine Harper', 'Jon Poll', 'Jan Pascale', 'Kenneth Hall', 'J.J. Abrams', 'J.J. Abrams', 'Keith VanderLaan', 'Dick Smith', 'Russell Boyd', 'Steve Miner', 'G.W. Brown', 'Kimberly Ellen Lowe', 'Todd Toon', 'Jann Engel', 'Frank Perry Rose', 'Avram D. Gold', 'Judith M. Brown', 'Robert J. Carlyle', 'Robert Lucas', 'Elizabeth Flaherty', 'Kirk Corwin', 'Todd Tucker', 'Lona Jeffers', 'Richard Toyon', 'Kini Kay', 'Tony Rivetti', 'Ronald L. Carr']"
44379,0.0,"['Documentary', 'Foreign']",0.647007,2000-07-07,0.0,The Gleaners & I,7.0,19.0,2000,0.0,Viernes,Julio,"['Bodan Litnanski', 'Agnès Varda', 'François Wertheimer']","['Agnès Varda', 'Agnès Varda']"
2286,0.0,"['Adventure', 'Fantasy', 'History']",11.322545,2006-11-15,0.0,Crusade in Jeans,6.0,15.0,2006,0.0,Miércoles,Noviembre,"['Johnny Flynn', 'Stephanie Leonidas', 'Emily Watson', 'Michael Culkin', 'Benno Fürmann', 'Ryan Winsley', 'Jake Kedge', 'Udo Kier', 'Joe Flynn', 'Ophelia Lovibond']","['Thea Beckman', 'Chris Craps', 'Tim Disney', 'Bill Haney', 'William Haney', 'Aron Sipos', 'Christopher Seitz', 'Jurre Haanstra', 'Ozark Henry', 'Herman P. Koerts', 'Sharon Howard-Field', 'Peter Wooldridge', 'Reinier van Brummelen', 'Hubert Pouille', 'Gabriele Wolff', 'Andrea Flesch', 'Kaat Tilley', 'Reinier van Brummelen', 'Kees Kasander', 'Jean-Claude Van Rijckeghem', 'Ben Sombogaart']"
4578,0.0,['Drama'],1.100836,1968-12-16,0.0,Flesh,7.0,6.0,1968,0.0,Lunes,Diciembre,"['Joe Dallesandro', 'Geraldine Smith', ""Patti D'Arbanville"", 'Louis Waldon', 'Barry Brown', 'Geri Miller', 'Jackie Curtis', 'Candy Darling']","['Paul Morrissey', 'Paul Morrissey', 'Paul Morrissey', 'Andy Warhol']"
358881,0.0,"['Drama', 'Crime', 'Thriller']",3.428114,2015-10-27,0.0,Made in France,6.5,59.0,2015,0.0,Martes,Octubre,"['Malik Zidi', 'Dimitri Storoge', 'François Civil', 'Nassim Si Ahmed', 'Ahmed Dramé', 'Franck Gastambide', 'Judith Davis', 'Nailia Harzoune']","['Nicolas Boukhrief', 'Nicolas Boukhrief', 'Éric Besnard']"
6023,30000000.0,"['Drama', 'Romance']",10.304881,2007-11-15,156835339.0,P.S. I Love You,7.0,1011.0,2007,5.2278446333333335,Jueves,Noviembre,"['Hilary Swank', 'Gerard Butler', 'Lisa Kudrow', 'Harry Connick Jr.', 'Gina Gershon', 'Jeffrey Dean Morgan', 'Kathy Bates', 'James Marsters', 'Nellie McKay', 'Anne Kent', 'Brian McGrath', 'Dean Winters', 'Sherie Rene Scott', 'Susan Blackwell', 'Michael Countryman', 'Roger Rathburn', 'Rita Gardner', 'Brian Munn', 'Shepherd Frankel', 'Mike Doyle', 'Caris Vujcec', 'Alexandra McGuinness', 'Don Sparks']","['Wendy Finerman', 'Richard LaGravenese', 'Richard LaGravenese', 'Shepherd Frankel', 'David Moritz', 'John Powell', 'Steven Rogers', 'Cecelia Ahern', 'Broderick Johnson', 'Andrew A. Kosove', 'Molly Smith', 'John H. Starke', 'Lisa Zupan', 'James Hollond', 'Donald A. Starr', 'Daniel J.B. Taylor', 'Terry Stacey', 'Cindy Evans']"
27122,700.0,"['Horror', 'Thriller']",1.240934,2008-01-15,0.0,The Attic,3.8,15.0,2008,0.0,Martes,Enero,"['Elisabeth Moss', 'Tom Malloy', 'John Savage', 'Jason Lewis', 'Catherine Mary Stewart', 'Alexandra Daddario', 'Nick Gregory', 'Thomas Jay Ryan', 'Clark Middleton', 'Betsy Aidem', 'Tara Thompson']",['Mary Lambert']
96395,0.0,"['Drama', 'Romance', 'Western']",0.709828,1926-10-14,0.0,The Winning of Barbara Worth,7.0,3.0,1926,0.0,Jueves,Octubre,"['Ronald Colman', 'Vilma Banky', 'Gary Cooper', 'Charles Willis Lane', 'Paul McAllister', 'E.J. Ratcliffe', 'Clyde Cook', 'Erwin Connelly']","['Gregg Toland', 'George Barnes', 'Samuel Goldwyn', 'Viola Lawrence', 'Frances Marion', 'Henry King', 'Rupert Hughes', 'Ted Henkel', 'Robert McIntyre', 'Carl Oscar Borg', 'Irving W. Sindler']"
366864,0.0,['Documentary'],0.027059,2015-11-05,0.0,Spandex Sapiens,0.0,0.0,2015,0.0,Jueves,Noviembre,"['Michael Majalahti', 'Jessica Love']","['Oskari Pastila', 'Oskari Pastila', 'Oskari Pastila', 'Aarne Tapola', 'Ilja Rautsi', 'Ilja Rautsi', 'Markus Leppälä']"
65046,0.0,"['Comedy', 'Foreign', 'Romance']",0.881482,1996-10-10,0.0,Love Serenade,6.0,4.0,1996,0.0,Jueves,Octubre,"['Miranda Otto', 'Rebecca Frith', 'George Shevtsov', 'John Alansu', 'Jessica Napier', 'Jill McWilliam']","['Alison Barrett', 'Jan Chapman', 'Mandy Walker', 'Steven Jones-Evans', 'Tony Campbell', 'Anna Borghesi', 'Shirley Barrett', 'Shirley Barrett', 'Denise Haratzis']"
2263,0.0,"['Crime', 'Drama', 'Romance', 'Thriller']",5.397405,1989-12-22,6263883.0,Music Box,6.8,26.0,1989,0.0,Viernes,Diciembre,"['Jessica Lange', 'Armin Mueller-Stahl', 'Donald Moffat', 'Lukas Haas', 'Cheryl Lynn Bruce', 'Törőcsik Mari', 'Frederic Forrest', 'J.S. Block', 'Sol Frieder', 'Michael Rooker', 'Elżbieta Czyżewska', 'Magda Szekely Marburg', 'Felix Shuman', 'Michael Shillo', 'George Pusep', 'Mitchell Litrofsky', 'Albert Hall', 'Joe Guzaldo', 'Tibor Kenderesi', 'Christiana Nicola', 'Ned Schmidtke']","['Costa-Gavras', 'Joe Eszterhas', 'Michael Polaire', 'Jeannine Oppewall', 'Irwin Winkler', 'Pam Dixon', 'Philippe Sarde', 'Patrick Blossier', 'Joële Van Effenterre', 'Mary Goldberg', 'Erica Rogalla', 'Art Anthony', 'Steve LaPorte', 'Rita Salazar']"
24202,0.0,"['Drama', 'Romance']",1.236072,2007-05-16,0.0,Blind Date,4.5,2.0,2007,0.0,Miércoles,Mayo,"['Stanley Tucci', 'Patricia Clarkson', 'Thijs Römer', 'Gerdy De Decker', 'Georgina Verbaan', 'Robin Holzhauer', 'Sarah Hyland', 'Peer Mascini']",['Stanley Tucci']
46889,12000000.0,"['Comedy', 'Drama', 'Romance']",1.575026,1998-10-30,12902790.0,Living Out Loud,5.4,12.0,1998,1.0752325,Viernes,Octubre,"['Holly Hunter', 'Danny DeVito', 'Queen Latifah', 'Martin Donovan', 'Rachael Leigh Cook', 'Richard Schiff', 'Elias Koteas', 'Suzanne Shepherd']","['Danny DeVito', 'John Bailey', 'George Fenton', 'Richard LaGravenese', 'Richard LaGravenese', 'Lynzee Klingman', 'Michael Shamberg', 'Stacey Sher', 'Margery Simkin', 'Jon Gregory', 'Wilma Garscadden-Gahret']"
383618,0.0,"['Adventure', 'Family']",2.660047,2016-09-28,0.0,Siv Sleeps Astray,0.0,0.0,2016,0.0,Miércoles,Septiembre,"['Astrid Lövgren', 'Lilly Brown', 'Henrik Gustafsson', 'Sofia Ledarp', 'Barry Atsma', 'Valter Skarsgård', 'Annemarie Prins', 'Bianca Kronlöf', 'Nour El-Refai']","['Monica Petit', 'Christer Furubrand', 'Catti Edfeldt', 'Merlijn Snitker', 'Gabriel Mkrttchian', 'Petter Lindblad', 'Maartje Wevers', 'Karin Myrenberg', 'Lena Hanno Clyne', 'Lena Hanno Clyne', 'Tobias Hoffmén', 'Pija Lindenbaum', 'Christoffer Demby']"
10538,15000000.0,"['Action', 'Adventure', 'Thriller']",18.451321,1992-11-05,44065653.0,Passenger 57,5.6,264.0,1992,2.9377102,Jueves,Noviembre,"['Wesley Snipes', 'Bruce Payne', 'Tom Sizemore', 'Alex Datcher', 'Bruce Greenwood', 'Robert Hooks', 'Elizabeth Hurley', 'Michael Horse', 'Marc Macaulay', 'Ernie Lively', 'Duchess Tomasello', 'William Edward Roberts', 'James Short', 'Joel Fogel', 'Jane McPherson']","['David Loughery', 'Mark Irwin', 'Stanley Clarke', 'Richard Nord', 'Dan Gordon', 'Dylan Sellers', 'Kevin Hooks', 'Dan Paulson', 'Lee Rich']"
55257,1000000.0,"['Romance', 'Comedy', 'Drama']",0.702021,1999-02-25,0.0,Juha,6.8,9.0,1999,0.0,Jueves,Febrero,"['Sakari Kuosmanen', 'Kati Outinen', 'André Wilms']","['Aki Kaurismäki', 'Aki Kaurismäki', 'Juhani Aho']"
12276,0.0,"['Drama', 'Romance']",2.611492,1999-10-16,0.0,The Road Home,7.7,52.0,1999,0.0,Sábado,Octubre,"['Zhang Ziyi', 'Hao Zheng', 'Yulian Zhao', 'Sun Honglei', 'Bin Li']","['Shi Bao', 'San Bao', 'Yu Zhao', 'Zhang Weiping', 'Ru Zhai', 'Shi Bao', 'Zhang Yimou', 'Juiping Cao', 'Xiaofeng Hu', 'Zhenyan Zhang', 'Robert Mackenzie', 'Wu Lala', 'Peggy Lee Kam-Man', 'Hou Yong']"
3012,0.0,"['Drama', 'War']",1.047518,1963-11-22,0.0,The Victors,8.2,6.0,1963,0.0,Viernes,Noviembre,"['George Peppard', 'Romy Schneider', 'Jeanne Moreau', 'George Hamilton', 'Peter Fonda', 'Eli Wallach', 'Albert Finney', 'Vince Edwards', 'Melina Mercouri', 'Maurice Ronet', 'Rosanna Schiaffino', 'Elke Sommer', 'Michael Callan', 'James Mitchum', 'Senta Berger', 'Albert Lieven']","['Winston Ryder', 'Carl Foreman', 'Carl Foreman', 'Carl Foreman', 'Cliff Richardson', 'Buster Ambler', 'Bob Jones', 'Wally Veevers', 'Alexander Baron', 'Harold Buck', 'Sol Kaplan', 'Christopher Challis', 'Alan Osbiston', 'Barry Gray', 'Geoffrey Drake', 'Don Deacon', 'Maurice Fowler', 'Wally Schneiderman', 'Austin Dempster', 'Gordon Bond', 'Ernest Gasser', 'Joan Davis']"
22621,0.0,"['Drama', 'Romance']",0.889498,1995-01-20,0.0,Heavy,7.7,11.0,1995,0.0,Viernes,Enero,"['Liv Tyler', 'Pruitt Taylor Vince', 'Shelley Winters', 'Deborah Harry', 'Joe Grifasi', 'Evan Dando', 'David Patrick Kelly', 'Marian Quinn', 'Meg Hartig', 'Zandy Hartig', 'Peter Ortell', 'George Alvarez', 'Cordis Heard', 'J.C. MacKenzie']","['James Mangold', 'James Mangold']"
58197,0.0,"['Drama', 'Romance']",0.031905,2008-08-14,0.0,A Beautiful Life,0.0,0.0,2008,0.0,Jueves,Agosto,"['Dana Delany', 'Bai Ling', 'Debi Mazar', 'Angela Sarafyan']","['Alejandro Chomski', 'Wendy Hammond']"
45505,0.0,"['Crime', 'Drama', 'Romance', 'Foreign']",0.177791,1999-01-01,0.0,Moonlight Express,4.5,3.0,1999,0.0,Viernes,Enero,"['Leslie Cheung', 'Takako Tokiwa', 'Yuka Hoshino', 'Jack Kao Kuo-Hsin', 'Michelle Yeoh', 'Mars', 'Rocky Lai', 'Liu Kai-Chi', 'Austin Wai']","['Daniel Lee', 'Susan Chan']"
9966,16000000.0,"['Mystery', 'Thriller', 'Horror']",9.629399,2007-02-02,1109660.0,The Messengers,5.6,216.0,2007,0.06935375,Viernes,Febrero,"['Kristen Stewart', 'Dylan McDermott', 'Penelope Ann Miller', 'John Corbett', 'William B. Davis', 'Brent Briscoe', 'Evan Turner', 'Theodore Turner', 'Dustin Milligan', 'Jodelle Ferland', 'Michael Daingerfield', 'Tatiana Maslany', 'Anna Hagan', 'Shirley McQueen', 'Blaine Hart', 'Graham Bell', 'Peter Scoular', 'Kaitlyn McMillan']","['Sam Raimi', 'Nancy Nayor', 'Jim Miller', 'Robert Tapert', 'Joseph LoDuca', 'Armen Minasian', 'Kelly Wagner', 'John Axelrad', 'Danny Pang', 'Joseph Drake', 'Nathan Kahane', 'Lisa Love', 'Oxide Pang Chun', 'David Geddes', 'Alicia Keywan', 'Kelli Konop', 'Todd Farmer', 'Mark Wheaton', 'William Sherak', 'Andrew Pfeffer', 'Rhonda Baker', 'Lou Arkoff', 'Jason Shuman', 'J.R. Young', 'Betia Hovedskov', 'Tim Mirkovich', 'Mary Hyde-Kerr', 'Ken Watkins', 'Cathy McComb', 'Sara McCudden', 'Ric Walkington', 'Tracy George', 'Takashi Seida', 'Natasha Ladek', 'Louise Mackintosh', 'Tamara Harrod', 'Nina McArthur', 'Russell Cate', 'David Giesbrecht', 'Tammy Rae Beltrami']"
424643,300.0,['Horror'],0.373824,2016-10-05,0.0,Bad Ben,5.0,6.0,2016,0.0,Miércoles,Octubre,['Nigel Bach'],"['Nigel Bach', 'Nigel Bach']"
361138,0.0,,0.36416,2015-08-07,0.0,Urban Family,6.7,3.0,2015,0.0,Viernes,Agosto,"['Maria Ylipää', 'Johannes Brotherus', 'Riku Nieminen', 'Pihla Maalismaa', 'Anu Sinisalo']","['Oskari Sipola', 'Tua Harno']"
279914,12000000.0,"['Music', 'Drama']",1.721715,2014-09-05,0.0,The Identical,4.9,14.0,2014,0.0,Viernes,Septiembre,"['Ashley Judd', 'Ray Liotta', 'Amanda Crew', 'Seth Green', 'Danny Woodburn', 'Brian Geraghty', 'Joe Pantoliano', 'Blake Rayne', 'Erin Cottrell', 'Waylon Payne', 'Noah Urrea', 'Andrea Collins', 'J. Karen Thomas', 'Leslie Mills', 'Michael Joiner']","['Dustin Marcellino', 'Howard Klausner', 'Howard Klausner', 'Dustin Marcellino', 'Christopher Carmichael', 'Jerry Marcellino', 'Yochanan Marcellino', 'Jerry Marcellino', 'Jordan Marcellino', 'Yochanan Marcellino', 'Karl Walter Lindenlaub', 'Joe McDougall', 'Coke Sams', 'Clio Tegel', 'Lindsay Graham', 'Mary Vernieu', 'Rick Shaine', 'Keith Brian Burns', 'Liba Daniels', 'Karyn Wagner', 'Gary J. Perticone', 'Mary Everett', 'Nancy Cummings', 'Kim Collea', 'Carlton Coleman', 'Judy Lovell', 'Shanna Shrum', 'Carolyn Berger', 'Jim Alan Cook', 'Mari Wilson']"
12491,0.0,['Drama'],2.557031,1961-08-31,0.0,Accattone,7.8,49.0,1961,0.0,Jueves,Agosto,"['Franco Citti', 'Franca Pasut', 'Silvana Corsini', 'Paola Guidi', 'Adriana Asti', 'Luciano Conti', 'Luciano Gonini', 'Alfredo Leggi', 'Piero Morgia', 'Umberto Bevilacqua', 'Elsa Morante', 'Sergio Citti', 'Polidor']","['Tonino Delli Colli', 'Nino Baragli', 'Pier Paolo Pasolini', 'Pier Paolo Pasolini', 'Carlo Rustichelli', 'Johann Sebastian Bach', 'Sergio Citti', 'Alfredo Bini', 'Cino Del Duca']"
52036,15000000.0,['Drama'],7.803563,2003-09-10,2281585.0,The Company,5.7,21.0,2003,0.1521056666666666,Miércoles,Septiembre,"['Neve Campbell', 'Malcolm McDowell', 'James Franco', 'Barbara E. Robertson', 'William Dick', 'Susie Cusack', 'Marilyn Dodds Frank', 'John Lordan', 'Mariann Mayberry', 'Roderick Peeples', 'Yasen Peyankov', 'Davis C. Robertson', 'Deborah Dawn', 'John Gluckman', 'David Gombert']","['Geraldine Peroni', 'Neve Campbell', 'Neve Campbell', 'Andrew Dunn', 'Robert Altman', 'Robert Altman', 'Pam Dixon', 'Jane Barclay', 'Joshua Astrachan', 'Van Dyke Parks', 'Jennifer Rudnicke', 'Mickie Paskal', 'Susan Kaufmann', 'Barbara Turner', 'Barbara Turner', 'Craig Jackson', 'Karen Bruck']"
38774,0.0,"['Drama', 'Thriller', 'Crime', 'Mystery']",0.539182,1938-06-24,0.0,Mr. Moto Takes a Chance,5.2,3.0,1938,0.0,Viernes,Junio,"['Peter Lorre', 'Rochelle Hudson', 'Robert Kent', 'J. Edward Bromberg', 'Chick Chandler', 'George Regas', 'Frederick Vogeding']","['Wyllis Cooper', 'Lou Breslow', 'John Patrick', 'Norman Foster', 'Norman Foster']"
249358,0.0,['Thriller'],1.221766,1996-01-25,0.0,The Innocent Sleep,0.0,0.0,1996,0.0,Jueves,Enero,"['Rupert Graves', 'Annabella Sciorra', 'Michael Gambon', 'Franco Nero', 'Oliver Cotton', 'Tony Bluto', 'Paul Brightwell', 'Campbell Morrison', 'Graham Crowden', 'John Hannah', 'Sean Gilder']","['Scott Michell', 'Ray Villis']"
50166,0.0,"['Family', 'Animation', 'Comedy', 'Western']",1.30451,1978-03-10,0.0,Lucky Luke: The Ballad of the Daltons,6.8,17.0,1978,0.0,Viernes,Marzo,"['Daniel Ceccaldi', 'Georges Atlas', 'Roger Carel', 'Jacques Balutin', 'Xavier Depraz', 'Jacques Deschamps']","['René Goscinny', 'Henri Gruel', 'René Goscinny']"
146132,0.0,['Comedy'],0.088596,1970-12-23,0.0,The Couples,6.0,2.0,1970,0.0,Miércoles,Diciembre,"['Alberto Sordi', 'Monica Vitti', 'Enzo Jannacci', 'Rossana Di Lorenzo']","['Vittorio De Sica', 'Carlo Di Palma', 'Mario Monicelli', 'Alberto Sordi']"
343702,0.0,['Comedy'],2.84509,2015-06-10,0.0,The Sweet Escape,6.5,31.0,2015,0.0,Miércoles,Junio,"['Bruno Podalydès', 'Agnès Jaoui', 'Sandrine Kiberlain', 'Vimala Pons', 'Pierre Arditi', 'Denis Podalydès', 'Jean-Noël Brouté', 'Michel Vuillermoz', 'Noémie Lvovsky', 'Samir Guesmi', 'Mehdi Djaadi', 'Blutch', 'Benjamin Lavernhe', 'Leslie Menu', 'Nassime Nazari', 'Georges Labbouz', 'Nicolas Bruneaux', 'Olivier Miconi', 'Guillaume Plumejeau', 'Nino Podalydès', 'Stéphanie Cléau']","['Bruno Podalydès', 'Bruno Podalydès']"
13009,0.0,"['Comedy', 'Horror']",5.315824,2008-04-18,0.0,Zombie Strippers!,4.3,80.0,2008,0.0,Viernes,Abril,"['Jenna Jameson', 'Robert Englund', 'Roxy Saint', 'Penny Drake', 'Whitney Anderson', 'Jennifer Holland', 'Shamron Moore', 'Jeannette Sousa', 'Carmit Levité', 'Johnny Hawkes', 'Brad Milne', 'Zak Kilberg', 'Catero Colbert', 'Jen Alex', 'Jessica Custodio', 'Laura Sabbia', 'Shannon Malone', 'Billy Beck', 'Travis Wood', 'Calvin Green', 'Joey Medina', 'Adam J. Smith', 'Jim Lampley']","['Larry Schapiro', 'Andrew Golov', 'Jay Lee', 'Jay Lee', 'Jay Lee', 'Jay Lee', 'Angela Lee', 'Billy White Acre', 'Michael J. Zampino']"
25784,1300000.0,['Drama'],0.044561,2006-02-22,639000.0,Journey from the Fall,5.0,1.0,2006,0.4915384615384615,Miércoles,Febrero,"['Kiều Chinh', 'Long Nguyen', 'Diem Lien', 'Jayvee Mai The Hiep', 'Khanh Doan', 'Cat Ly', 'Nguyen Thai Nguyen', 'Tere Morris']","['Ham Tran', 'Ham Tran']"
71910,0.0,"['Crime', 'Action']",0.235578,1972-06-19,0.0,Sitting Target,7.2,6.0,1972,0.0,Lunes,Junio,"['Oliver Reed', 'Jill St. John', 'Ian McShane', 'Edward Woodward', 'Frank Finlay', 'Freddie Jones', 'Jill Townsend', 'Robert Beatty']","['Edward Scaife', 'Stanley Myers', 'Alexander Jacobs', 'Douglas Hickox', 'Laurence Henderson', 'Barry J. Kulick']"
88529,0.0,['Action'],0.666972,1960-07-05,0.0,Good-for-Nothing,6.7,3.0,1960,0.0,Martes,Julio,"['Masahiko Tsugawa', 'Yûsuke Kawazu', 'Hizuru Takachiho', 'Junichiro Yamashita', 'Yosuke Hayashi', 'Kakuko Chino', 'Masao Mishima', 'Fumio Watanabe', 'Shôji Yasui']","['Yoshishige Yoshida', 'Takao Imaizumi', 'Tôichirô Narushima', 'Chûji Kinoshita', 'Nobutaka Yoshino', 'Shotaro Yoshida', 'Akio Tamura', 'Keiichi Uraoka', 'Yoshishige Yoshida']"
423917,0.0,['Comedy'],0.001253,1944-10-01,0.0,Dynamite Girl,0.0,0.0,1944,0.0,Domingo,Octubre,"['Lea Joutseno', 'William Markus', 'Tapio Nurkka']","['Risto Orko', 'Valentin Vaala', 'George de Godzinsky', 'Uno Pihlström', 'Kersti Bergroth', 'Erkki Siitonen']"
